date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:06	561200/561200	---M--	200	added ('OK')	image/png	etag:%22bfc0126-89030-60b80efbe4c57%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/10.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/10.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:06	1103195/1103195	---M--	200	added ('OK')	image/png	etag:%22bfc0125-10d55b-60b80efb5e015%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/09.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/09.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:08	807786/807786	---M--	200	added ('OK')	image/png	etag:%22bfc0127-c536a-60b80f0183fbd%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/11.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/11.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:08	366760/366760	---M--	200	added ('OK')	image/png	etag:%22bfc0128-598a8-60b80efea4a16%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/12.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/12.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:08	719851/719851	---M--	200	added ('OK')	image/png	etag:%22bfc0129-afbeb-60b80f073310b%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/13.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/13.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:10	617074/617074	---M--	200	added ('OK')	image/png	etag:%22bfc012b-96a72-60b80f07b6e6d%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/15.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/15.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:12	1343378/1343378	---M--	200	added ('OK')	image/png	etag:%22bfc012c-147f92-60b80f13e512c%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/16.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/16.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:14	1101151/1101151	---M--	200	added ('OK')	image/png	etag:%22bfc012e-10cd5f-60b80f13d090c%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/18.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/18.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:15	570933/570933	---M--	200	added ('OK')	image/png	etag:%22bfc012a-8b635-60b80f046e144%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/14.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/14.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:16	1203917/1203917	---M--	200	added ('OK')	image/png	etag:%22bfc012d-125ecd-60b80f0e92c3e%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/17.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/17.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:16	1236527/1236527	---M--	200	added ('OK')	image/png	etag:%22bfc0130-12de2f-60b80f1b4b5d7%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/20.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/20.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:17	1873395/1873395	---M--	200	added ('OK')	image/png	etag:%22bfc012f-1c95f3-60b80f25241f8%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/19.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/19.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:17	26298/26298	---M-Z	200	added ('OK')	text/css	etag:%22bfe06b3-66ba-60b8125467a89-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/css/lobibox.min.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/css/lobibox.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/component-notifications.html)
15:47:18	26071/26071	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe06bd-65d7-60b8125d36ca7-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/js/lobibox.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/js/lobibox.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/component-notifications.html)
15:47:18	8221/8221	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe06c3-201d-60b81260029ce-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/js/notifications.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/js/notifications.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/component-notifications.html)
15:47:19	7288/7288	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe06c1-1c78-60b8125f3a6ac-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/js/notification-custom-script.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/notifications/js/notification-custom-script.js	(from https://codervent.com/matoxi/demo/vertical-menu/component-notifications.html)
15:47:19	135768/135768	---M-Z	200	added ('OK')	text/css	etag:%22bfc00bc-21258-60b80df110416-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/css/extra-icons.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/css/extra-icons.css	(from https://codervent.com/matoxi/demo/vertical-menu/icons-line-icons.html)
15:47:20	2284/2284	---M-Z	200	added ('OK')	text/css	etag:%22bfe06ae-8ec-60b8124e6f55a-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/input-tags/css/tagsinput.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/input-tags/css/tagsinput.css	(from https://codervent.com/matoxi/demo/vertical-menu/form-elements.html)
15:47:21	22662/22662	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe06b1-5886-60b81251d62fb-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/input-tags/js/tagsinput.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/input-tags/js/tagsinput.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-elements.html)
15:47:21	24601/24601	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05c4-6019-60b80fb80d1a0-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/validation/jquery.validate.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/validation/jquery.validate.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-validations.html)
15:47:23	1487/1487	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05c5-5cf-60b80fb84d8e0-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/validation/validation-script.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/validation/validation-script.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-validations.html)
15:47:23	3972/3972	---M-Z	200	added ('OK')	text/css	etag:%22bfe0689-f84-60b8121be2242-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/bs-stepper/css/bs-stepper.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/bs-stepper/css/bs-stepper.css	(from https://codervent.com/matoxi/demo/vertical-menu/form-wizard.html)
15:47:24	6226/6226	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe068e-1852-60b8121eedaf2-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/bs-stepper/js/bs-stepper.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/bs-stepper/js/bs-stepper.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-wizard.html)
15:47:24	1535/1535	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe0691-5ff-60b812207e906-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/bs-stepper/js/main.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/bs-stepper/js/main.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-wizard.html)
15:47:25	2425/2425	---M-Z	200	added ('OK')	text/css	etag:%22bfe06a0-979-60b812366ec9d-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/Drag-And-Drop/dist/imageuploadify.min.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/Drag-And-Drop/dist/imageuploadify.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/form-file-upload.html)
15:47:25	9308/9308	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe06a1-245c-60b81237d9181-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/Drag-And-Drop/dist/imageuploadify.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/Drag-And-Drop/dist/imageuploadify.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-file-upload.html)
15:47:25	16166/16166	---M-Z	200	added ('OK')	text/css	etag:W/%223f26-J8BN8VjBcy9mnostEH/TFP6t00A%22	https://cdn.jsdelivr.net/npm/flatpickr/dist/flatpickr.min.css	G:/Files/Webs/DASHBOARD2.0/cdn.jsdelivr.net/npm/flatpickr/dist/flatpickr.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/form-date-time-pickes.html)
15:47:25	16264/16264	---M-Z	200	added ('OK')	text/css	etag:W/%223f88-kT+fe5U1rseQyjzp1uNaz682mZM%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	G:/Files/Webs/DASHBOARD2.0/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/form-select2.html)
15:47:26	31223/31223	---M-Z	200	added ('OK')	text/css	etag:W/%2279f7-5G/TiAQCk54xQncw6tfE2aCNj/M%22	https://cdn.jsdelivr.net/npm/select2-bootstrap-5-theme@1.3.0/dist/select2-bootstrap-5-theme.min.css	G:/Files/Webs/DASHBOARD2.0/cdn.jsdelivr.net/npm/select2-bootstrap-5-theme@1.3.0/dist/select2-bootstrap-5-theme.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/form-select2.html)
15:47:26	73163/73163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211dcb-beEOdKmS/KFegD2RDRMPgmYxy4Y%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	G:/Files/Webs/DASHBOARD2.0/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-select2.html)
15:47:27	11053/11053	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe06d6-2b2d-60b8127498e3a-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/select2/js/select2-custom.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/select2/js/select2-custom.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-select2.html)
15:47:27	2758/2758	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05b9-ac6-60b80fb02f6cc-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/form-repeater/repeater.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/form-repeater/repeater.js	(from https://codervent.com/matoxi/demo/vertical-menu/form-repeater.html)
15:47:27	5370/5370	---M-Z	200	added ('OK')	text/css	etag:%22bfe069a-14fa-60b8122a1cba6-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/datatable/css/dataTables.bootstrap5.min.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/datatable/css/dataTables.bootstrap5.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/table-datatable.html)
15:47:29	1555299/1555299	---M--	200	added ('OK')	image/png	etag:%22bfc0131-17bb63-60b80f262c48b%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/21.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/21.png	(from https://codervent.com/matoxi/demo/vertical-menu/component-carousels.html)
15:47:29	5721/5721	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe069d-1659-60b8122c2fbc4-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/datatable/js/dataTables.bootstrap5.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/datatable/js/dataTables.bootstrap5.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/table-datatable.html)
15:47:30	24939/24939	---M-Z	200	added ('OK')	text/css	etag:%22bfe06a8-616b-60b812423206b-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fullcalendar/css/main.min.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fullcalendar/css/main.min.css	(from https://codervent.com/matoxi/demo/vertical-menu/app-fullcalender.html)
15:47:31	247425/247425	---MCZ	200	added ('OK')	application/javascript	etag:%22bfe06aa-3c681-60b81248eda9c-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fullcalendar/js/main.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fullcalendar/js/main.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/app-fullcalender.html)
15:47:32	3640/3640	---M--	200	added ('OK')	image/png	etag:%22bfc00cb-e38-60b80e0c9bc94%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/logo1.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/logo1.png	(from https://codervent.com/matoxi/demo/vertical-menu/auth-basic-login.html)
15:47:36	267837/267837	---M--	200	added ('OK')	image/png	etag:%22bfc010c-4163d-60b80e9e92938%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/auth/login1.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/auth/login1.png	(from https://codervent.com/matoxi/demo/vertical-menu/auth-cover-login.html)
15:47:36	2183508/2183508	---MCZ	200	added ('OK')	application/javascript	etag:%22bfe069c-215154-60b8124496d21-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/datatable/js/jquery.dataTables.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/datatable/js/jquery.dataTables.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/table-datatable.html)
15:47:37	310119/310119	---M--	200	added ('OK')	image/png	etag:%22bfc010d-4bb67-60b80ea0ba55e%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/auth/register1.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/auth/register1.png	(from https://codervent.com/matoxi/demo/vertical-menu/auth-cover-register.html)
15:47:37	318323/318323	---M--	200	added ('OK')	image/png	etag:%22bfc010e-4db73-60b80ea3539ec%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/auth/reset-password1.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/auth/reset-password1.png	(from https://codervent.com/matoxi/demo/vertical-menu/auth-cover-forgot-password.html)
15:47:38	7414/7414	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05a9-1cf6-60b80fa4ae97e-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/apexchart/apex-custom-chart.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/apexchart/apex-custom-chart.js	(from https://codervent.com/matoxi/demo/vertical-menu/charts-apex-chart.html)
15:47:39	203464/203464	---MCZ	200	added ('OK')	application/javascript	etag:%22bfe0697-31ac8-60b8122914144-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/chartjs/js/chart.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/chartjs/js/chart.js	(from https://codervent.com/matoxi/demo/vertical-menu/charts-chartjs.html)
15:47:40	10388/10388	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe0696-2894-60b81225d488c-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/chartjs/js/chartjs-custom.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/chartjs/js/chartjs-custom.js	(from https://codervent.com/matoxi/demo/vertical-menu/charts-chartjs.html)
15:47:40	6325/6325	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05ba-18b5-60b80fb0b91ed-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/gmaps/map-custom-script.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/gmaps/map-custom-script.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-google-maps.html)
15:47:41	385870/385870	---M--	200	added ('OK')	image/png	etag:%22bfc0132-5e34e-60b80f27834d6%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/22.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/carousels/22.png	(from https://codervent.com/matoxi/demo/vertical-menu/user-profile.html)
15:47:41	6586/6586	---M-Z	200	added ('OK')	text/css	etag:%22bfe05c8-19ba-60b80fbbac981-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-2.0.2.css	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-2.0.2.css	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:41	356844/356844	---M--	200	added ('OK')	image/png	etag:%22bfc010b-571ec-60b80e9c60133%22	https://codervent.com/matoxi/demo/vertical-menu/assets/images/auth/forgot-password1.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/images/auth/forgot-password1.png	(from https://codervent.com/matoxi/demo/vertical-menu/auth-cover-reset-password.html)
15:47:41	104822/104822	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05c7-19976-60b80fbcee20c-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-2.0.2.min.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-2.0.2.min.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:42	104252/104252	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05cd-1973c-60b80fc0ef46e-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-world-mill-en.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-world-mill-en.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:43	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05ca-1c074-60b80fbfa7a3b-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:43	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05cc-1b5c3-60b80fc0bb07e-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-us-aea-en.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-us-aea-en.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:43	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05cb-f578-60b80fbe563c8-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:43	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05c9-cad8-60b80fbd133cd-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:44	1589/1589	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe05ce-635-60b80fc2650ea-gzip%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jvectormap.custom.js	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/vectormap/jvectormap.custom.js	(from https://codervent.com/matoxi/demo/vertical-menu/map-vector-maps.html)
15:47:44	130608/130608	---M--	200	added ('OK')	font/woff2	etag:W/%221fe30-0zcUywg26p6+AvTMwigGWTkDFno%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-icons.woff2?2820a3852bdb9a5832199cc61cec4e65	G:/Files/Webs/DASHBOARD2.0/cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-iconsafdf.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/bootstrap-icons.css)
15:47:45	176200/176200	---M--	200	added ('OK')	font/woff	etag:W/%222b048-zOJU1Q0vdEzY84TNSqKiPIhQ4u4%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-icons.woff?2820a3852bdb9a5832199cc61cec4e65	G:/Files/Webs/DASHBOARD2.0/cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-iconsafdf.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/bootstrap-icons.css)
15:47:45	3172/3172	---M--	200	added ('OK')	image/png	etag:%22bfe05b1-c64-60b80fab2e6a7%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_upload.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_upload.png	(from https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
15:47:45	868/868	---M--	200	added ('OK')	image/png	etag:%22bfe05ae-364-60b80fa98e663%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_microphone.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_microphone.png	(from https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
15:47:46	1098/1098	---M--	200	added ('OK')	image/png	etag:%22bfe05b2-44a-60b80fab426f7%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_webcam.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_webcam.png	(from https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
15:47:46	264/264	---M--	200	added ('OK')	image/png	etag:%22bfe05af-108-60b80faa81ced%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_okay.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_okay.png	(from https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
15:47:46	256/256	---M--	200	added ('OK')	image/png	etag:%22bfe05b0-100-60b80faa63c75%22	https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_remove.png	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_remove.png	(from https://codervent.com/matoxi/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
15:47:49	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%22bfc00c2-16c4c-60b80dfe61717%22	https://codervent.com/matoxi/demo/vertical-menu/assets/fonts/boxicons.woff2	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/fonts/boxicons.woff2	(from https://codervent.com/matoxi/demo/vertical-menu/assets/css/extra-icons.css)
15:47:50	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bfc00bf-42c80-60b80df4e91ef%22	https://codervent.com/matoxi/demo/vertical-menu/assets/fonts/boxicons.eot	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/fonts/boxicons.eot	(from https://codervent.com/matoxi/demo/vertical-menu/assets/css/extra-icons.css)
15:47:53	273368/273368	---M--	200	added ('OK')	font/ttf	etag:%22bfc00c0-42bd8-60b80df83b770%22	https://codervent.com/matoxi/demo/vertical-menu/assets/fonts/boxicons.ttf	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/fonts/boxicons.ttf	(from https://codervent.com/matoxi/demo/vertical-menu/assets/css/extra-icons.css)
15:47:53	124704/124704	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bfc00c3-1e720-60b80e03c3605%22	https://codervent.com/matoxi/demo/vertical-menu/assets/fonts/LineIcons.eot	G:/Files/Webs/DASHBOARD2.0/codervent.com/matoxi/demo/vertical-menu/assets/fonts/LineIcons.eot	(from https://codervent.com/matoxi/demo/vertical-menu/assets/css/extra-icons.css)
